epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,4169.63,0.54113,0.39455,0.81687,0.74207,0.67066,0.74328,0.55599,0.85585,0.76052,0.90036,0.00538,0.00538,0.00538
142,4198.92,0.53711,0.38559,0.81039,0.75416,0.66147,0.74336,0.55534,0.85171,0.76432,0.89856,0.005347,0.005347,0.005347
143,4228.25,0.55105,0.39975,0.8197,0.7107,0.68588,0.74095,0.55223,0.85153,0.76899,0.89927,0.005314,0.005314,0.005314
144,4257.69,0.52514,0.39023,0.81118,0.75327,0.66366,0.74432,0.55482,0.85509,0.7563,0.90028,0.005281,0.005281,0.005281
145,4287.01,0.53261,0.38352,0.81147,0.73739,0.67702,0.74318,0.55581,0.85557,0.75956,0.89944,0.005248,0.005248,0.005248
146,4316.35,0.54833,0.39466,0.8157,0.72934,0.6849,0.74264,0.55657,0.8517,0.77603,0.89839,0.005215,0.005215,0.005215
147,4345.65,0.54627,0.38997,0.81727,0.72868,0.69184,0.74812,0.5595,0.85215,0.76192,0.89787,0.005182,0.005182,0.005182
148,4375.17,0.52353,0.37751,0.80783,0.73983,0.6784,0.74562,0.55716,0.85168,0.76715,0.89757,0.005149,0.005149,0.005149
149,4404.54,0.52436,0.37832,0.80946,0.73578,0.68848,0.75212,0.56536,0.85063,0.7538,0.89776,0.005116,0.005116,0.005116
150,4433.94,0.53214,0.38266,0.81161,0.70723,0.7019,0.74769,0.55941,0.85246,0.76084,0.8988,0.005083,0.005083,0.005083
151,4463.4,0.52735,0.38042,0.80902,0.74446,0.67582,0.74979,0.56184,0.84866,0.75113,0.89741,0.00505,0.00505,0.00505
152,4492.69,0.53913,0.38585,0.80949,0.75599,0.67638,0.75241,0.56262,0.85273,0.75729,0.89856,0.005017,0.005017,0.005017
153,4522,0.54381,0.39258,0.81366,0.75798,0.67461,0.75667,0.56736,0.84878,0.74912,0.89813,0.004984,0.004984,0.004984
154,4551.49,0.51653,0.37477,0.8077,0.73609,0.68879,0.75379,0.56354,0.84903,0.74612,0.89873,0.004951,0.004951,0.004951
155,4581.02,0.52643,0.3799,0.81159,0.75057,0.6856,0.75382,0.56444,0.84885,0.73932,0.89726,0.004918,0.004918,0.004918
156,4610.35,0.52161,0.37999,0.81221,0.74686,0.6844,0.75395,0.56563,0.84648,0.73863,0.89846,0.004885,0.004885,0.004885
157,4639.8,0.52392,0.37499,0.81134,0.74313,0.69432,0.75708,0.56771,0.84531,0.7365,0.89742,0.004852,0.004852,0.004852
158,4669.24,0.52195,0.3637,0.81343,0.73325,0.69727,0.75876,0.56888,0.84684,0.74268,0.89842,0.004819,0.004819,0.004819
159,4698.55,0.52999,0.37847,0.81062,0.74715,0.68726,0.76041,0.57021,0.84858,0.74263,0.89848,0.004786,0.004786,0.004786
160,4728.02,0.51173,0.36965,0.80775,0.76541,0.67843,0.76136,0.57014,0.84957,0.7352,0.89871,0.004753,0.004753,0.004753
161,4757.34,0.52793,0.38314,0.8095,0.78387,0.67193,0.7637,0.57235,0.8465,0.73125,0.89755,0.00472,0.00472,0.00472
162,4786.8,0.52019,0.37455,0.80919,0.74641,0.69553,0.76125,0.57002,0.84703,0.73879,0.89758,0.004687,0.004687,0.004687
163,4816.11,0.51204,0.37859,0.81164,0.75098,0.69117,0.76375,0.57221,0.84471,0.73521,0.89683,0.004654,0.004654,0.004654
164,4845.49,0.51559,0.36179,0.80978,0.73953,0.70184,0.76181,0.56995,0.84596,0.73521,0.89676,0.004621,0.004621,0.004621
165,4874.78,0.51365,0.3755,0.81362,0.74455,0.70114,0.76271,0.5715,0.84703,0.73802,0.89725,0.004588,0.004588,0.004588
166,4904.13,0.51044,0.37104,0.8064,0.74653,0.69743,0.76082,0.56926,0.84974,0.74343,0.89945,0.004555,0.004555,0.004555
167,4933.5,0.51248,0.3617,0.80627,0.76657,0.68916,0.7665,0.57286,0.84774,0.74046,0.89839,0.004522,0.004522,0.004522
168,4962.78,0.51057,0.36121,0.81199,0.7693,0.68177,0.761,0.56996,0.84588,0.74467,0.89746,0.004489,0.004489,0.004489
169,4992.26,0.51069,0.36879,0.80724,0.74794,0.68939,0.76039,0.56943,0.84607,0.73755,0.89723,0.004456,0.004456,0.004456
170,5021.6,0.50476,0.35552,0.81126,0.78625,0.66787,0.7601,0.56954,0.84494,0.73408,0.89741,0.004423,0.004423,0.004423
171,5050.96,0.51159,0.36437,0.80941,0.77317,0.67663,0.76437,0.57358,0.84497,0.73427,0.89685,0.00439,0.00439,0.00439
172,5080.21,0.50458,0.35795,0.80694,0.78352,0.67368,0.76517,0.57431,0.8459,0.72922,0.89732,0.004357,0.004357,0.004357
173,5109.62,0.51963,0.36181,0.80597,0.78078,0.68211,0.76419,0.57342,0.84704,0.72981,0.89733,0.004324,0.004324,0.004324
174,5138.84,0.51389,0.35331,0.80814,0.76864,0.67996,0.7619,0.57068,0.84872,0.73319,0.89834,0.004291,0.004291,0.004291
175,5168.07,0.50557,0.35513,0.80705,0.73783,0.70997,0.76326,0.5727,0.84817,0.72771,0.89833,0.004258,0.004258,0.004258
176,5197.52,0.51815,0.35943,0.80932,0.76141,0.704,0.76448,0.57356,0.84755,0.73263,0.89807,0.004225,0.004225,0.004225
177,5226.79,0.50714,0.34666,0.8059,0.77583,0.68489,0.76658,0.57538,0.84779,0.73066,0.89863,0.004192,0.004192,0.004192
178,5256.21,0.48782,0.34708,0.80529,0.78437,0.67828,0.76557,0.57492,0.84822,0.72508,0.89851,0.004159,0.004159,0.004159
179,5285.44,0.50512,0.35218,0.81345,0.77885,0.6809,0.76844,0.57749,0.84506,0.71635,0.89694,0.004126,0.004126,0.004126
180,5314.7,0.4946,0.34813,0.80897,0.77307,0.69801,0.77309,0.58063,0.84318,0.7112,0.89716,0.004093,0.004093,0.004093
181,5344.08,0.50286,0.34798,0.80693,0.79622,0.68202,0.77327,0.58122,0.84443,0.71771,0.89802,0.00406,0.00406,0.00406
182,5373.34,0.5024,0.34969,0.80731,0.77766,0.69309,0.77526,0.5834,0.8446,0.71535,0.89806,0.004027,0.004027,0.004027
183,5402.7,0.49637,0.34748,0.8073,0.78089,0.68442,0.77098,0.57918,0.84445,0.72053,0.89796,0.003994,0.003994,0.003994
184,5431.93,0.49378,0.3442,0.80605,0.76793,0.69817,0.77412,0.58244,0.84182,0.71207,0.89712,0.003961,0.003961,0.003961
185,5461.31,0.50444,0.34818,0.80997,0.76708,0.69298,0.77348,0.5824,0.84203,0.71342,0.8963,0.003928,0.003928,0.003928
