epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,4172.14,0.5868,0.29927,0.82487,0.83761,0.66999,0.79543,0.5483,1.08799,1.14092,0.95572,0.005842,0.005842,0.005842
128,4204.7,0.58022,0.29818,0.82525,0.83646,0.66844,0.7975,0.54586,1.0934,1.12464,0.9575,0.005809,0.005809,0.005809
129,4237.45,0.57421,0.29436,0.82601,0.83366,0.66322,0.7907,0.54504,1.08546,1.1453,0.95622,0.005776,0.005776,0.005776
130,4270.11,0.57129,0.29355,0.82931,0.82672,0.66326,0.78954,0.54401,1.08408,1.12463,0.9548,0.005743,0.005743,0.005743
131,4302.9,0.57452,0.29119,0.8221,0.82804,0.65634,0.78775,0.54489,1.0832,1.14828,0.9545,0.00571,0.00571,0.00571
132,4335.48,0.5641,0.2899,0.82354,0.82839,0.68271,0.79896,0.54615,1.08287,1.05963,0.95518,0.005677,0.005677,0.005677
133,4368.26,0.56602,0.28862,0.81952,0.84039,0.672,0.80159,0.55124,1.08593,1.11613,0.95473,0.005644,0.005644,0.005644
134,4400.84,0.56485,0.29145,0.8197,0.84007,0.67149,0.80137,0.551,1.08816,1.13103,0.95488,0.005611,0.005611,0.005611
135,4433.64,0.55567,0.28969,0.82149,0.83634,0.67896,0.80106,0.55243,1.08737,1.0808,0.95477,0.005578,0.005578,0.005578
136,4466.2,0.56516,0.29218,0.8282,0.825,0.6791,0.80253,0.55013,1.09408,1.08667,0.95806,0.005545,0.005545,0.005545
137,4499.01,0.55961,0.28985,0.82347,0.8346,0.66675,0.8013,0.54898,1.09675,1.1271,0.95888,0.005512,0.005512,0.005512
138,4531.63,0.57216,0.29194,0.82161,0.8332,0.66945,0.80413,0.54999,1.10024,1.10502,0.95932,0.005479,0.005479,0.005479
139,4564.23,0.55981,0.28765,0.82488,0.84277,0.68321,0.81229,0.55416,1.10126,1.09402,0.96072,0.005446,0.005446,0.005446
140,4596.93,0.55491,0.28853,0.82317,0.83519,0.67884,0.80806,0.5526,1.09926,1.09661,0.96011,0.005413,0.005413,0.005413
141,4629.5,0.55987,0.28746,0.82258,0.82981,0.66999,0.80239,0.55229,1.09802,1.1296,0.95984,0.00538,0.00538,0.00538
142,4662.14,0.55733,0.28676,0.81936,0.83352,0.67095,0.80228,0.55162,1.09291,1.12731,0.95855,0.005347,0.005347,0.005347
143,4694.76,0.55823,0.28879,0.81798,0.83185,0.66629,0.79851,0.54921,1.09289,1.13557,0.96001,0.005314,0.005314,0.005314
144,4727.52,0.56617,0.2862,0.82263,0.82783,0.66833,0.79513,0.54841,1.08797,1.13371,0.95876,0.005281,0.005281,0.005281
145,4760.21,0.55886,0.28885,0.82336,0.84018,0.66498,0.79732,0.55206,1.08576,1.14495,0.95794,0.005248,0.005248,0.005248
