epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
147,5917.53,0.80292,0.65909,0.80751,0.74633,0.66641,0.73969,0.55856,0.77067,0.68271,0.81094,0.005182,0.005182,0.005182
148,5957.22,0.82103,0.67196,0.80852,0.73697,0.67106,0.73669,0.5548,0.76979,0.67872,0.81071,0.005149,0.005149,0.005149
149,5997.11,0.80946,0.66587,0.80723,0.73879,0.67415,0.73848,0.55618,0.76885,0.67723,0.81088,0.005116,0.005116,0.005116
150,6037.76,0.81733,0.6726,0.80811,0.77074,0.65118,0.73591,0.55474,0.76844,0.68006,0.81071,0.005083,0.005083,0.005083
151,6077.62,0.8124,0.66331,0.8071,0.78084,0.64234,0.73758,0.5589,0.76758,0.67642,0.81006,0.00505,0.00505,0.00505
152,6117.49,0.80467,0.65175,0.80828,0.78412,0.65042,0.74403,0.56188,0.76724,0.67567,0.81059,0.005017,0.005017,0.005017
153,6157.77,0.81989,0.65034,0.80716,0.77785,0.66259,0.74513,0.56143,0.7663,0.67709,0.8111,0.004984,0.004984,0.004984
154,6198.4,0.81076,0.64885,0.8087,0.76329,0.67258,0.74655,0.56153,0.76632,0.67599,0.81124,0.004951,0.004951,0.004951
155,6238.64,0.80687,0.64297,0.8065,0.77298,0.65793,0.74457,0.55871,0.76564,0.67688,0.81056,0.004918,0.004918,0.004918
156,6278.65,0.80987,0.64163,0.81061,0.76182,0.66731,0.74405,0.55885,0.76513,0.67663,0.81034,0.004885,0.004885,0.004885
157,6319.12,0.81055,0.64084,0.80985,0.75793,0.67217,0.7444,0.55957,0.76484,0.67587,0.81036,0.004852,0.004852,0.004852
158,6358.86,0.79201,0.6382,0.80808,0.7556,0.67154,0.74367,0.56186,0.76527,0.67825,0.81103,0.004819,0.004819,0.004819
159,6398.25,0.79165,0.63086,0.80884,0.77201,0.66319,0.74367,0.55988,0.76686,0.67709,0.81121,0.004786,0.004786,0.004786
160,6438.22,0.8068,0.63791,0.80814,0.75278,0.67779,0.74473,0.56038,0.76715,0.68118,0.81139,0.004753,0.004753,0.004753
161,6478.52,0.80905,0.63903,0.80706,0.76391,0.67474,0.74519,0.56052,0.76693,0.67985,0.8112,0.00472,0.00472,0.00472
162,6518.35,0.80103,0.62726,0.80873,0.76398,0.67737,0.74655,0.56254,0.76652,0.67693,0.81112,0.004687,0.004687,0.004687
163,6557.96,0.79568,0.61912,0.81042,0.74343,0.69401,0.74752,0.56367,0.76425,0.6771,0.81091,0.004654,0.004654,0.004654
164,6598.46,0.78781,0.61566,0.80819,0.77529,0.67436,0.74696,0.56321,0.76363,0.67569,0.81059,0.004621,0.004621,0.004621
165,6638.66,0.80476,0.62959,0.80941,0.76615,0.67562,0.74681,0.56271,0.76328,0.67468,0.81033,0.004588,0.004588,0.004588
166,6678.14,0.7955,0.62962,0.80618,0.77026,0.67562,0.75138,0.56584,0.76387,0.67479,0.81028,0.004555,0.004555,0.004555
167,6718.14,0.79372,0.61846,0.80619,0.76537,0.68901,0.75242,0.56676,0.7645,0.67041,0.81032,0.004522,0.004522,0.004522
168,6758.15,0.80155,0.62475,0.81129,0.76813,0.68822,0.75226,0.56504,0.7658,0.66734,0.81075,0.004489,0.004489,0.004489
169,6798.01,0.79231,0.62017,0.8089,0.76075,0.68322,0.75279,0.56543,0.76551,0.66487,0.81065,0.004456,0.004456,0.004456
170,6837.7,0.79175,0.6148,0.81005,0.75305,0.68431,0.7522,0.56372,0.7661,0.66655,0.81082,0.004423,0.004423,0.004423
171,6877.77,0.79005,0.61624,0.80681,0.77001,0.6778,0.75634,0.56755,0.76516,0.66435,0.81068,0.00439,0.00439,0.00439
172,6917.67,0.79272,0.60508,0.80755,0.78741,0.66655,0.75595,0.56808,0.76415,0.66065,0.81051,0.004357,0.004357,0.004357
173,6957.61,0.79436,0.60178,0.81044,0.78781,0.67416,0.75864,0.57058,0.76413,0.66001,0.81072,0.004324,0.004324,0.004324
174,6997.21,0.79855,0.61452,0.8081,0.78577,0.67174,0.75709,0.56918,0.76303,0.6597,0.81043,0.004291,0.004291,0.004291
175,7037.38,0.78542,0.59563,0.80533,0.79158,0.67259,0.75708,0.56857,0.76217,0.65888,0.81006,0.004258,0.004258,0.004258
176,7077.26,0.78858,0.59282,0.80695,0.78458,0.67856,0.75706,0.56865,0.76352,0.65729,0.81026,0.004225,0.004225,0.004225
177,7116.78,0.81252,0.61648,0.81208,0.79054,0.67798,0.75818,0.56877,0.76461,0.65834,0.81009,0.004192,0.004192,0.004192
178,7157.45,0.79122,0.59451,0.81029,0.7844,0.6836,0.75891,0.56989,0.76217,0.65929,0.80993,0.004159,0.004159,0.004159
179,7197.46,0.78822,0.60585,0.80553,0.77967,0.68386,0.7581,0.56935,0.76159,0.66,0.80949,0.004126,0.004126,0.004126
180,7237.23,0.78389,0.59903,0.8051,0.77519,0.6913,0.7608,0.57239,0.76149,0.65929,0.80945,0.004093,0.004093,0.004093
181,7277.49,0.79432,0.60015,0.80582,0.78119,0.6874,0.76213,0.57339,0.76067,0.65654,0.80937,0.00406,0.00406,0.00406
182,7317.76,0.78248,0.58162,0.80694,0.79293,0.68703,0.76388,0.57508,0.75978,0.65659,0.80936,0.004027,0.004027,0.004027
183,7358.21,0.77939,0.57813,0.80919,0.79159,0.68866,0.76492,0.57521,0.76009,0.65502,0.80938,0.003994,0.003994,0.003994
184,7397.88,0.784,0.58279,0.80507,0.80277,0.68499,0.76424,0.57426,0.76028,0.65509,0.80969,0.003961,0.003961,0.003961
185,7438.15,0.77091,0.58235,0.80447,0.79722,0.69093,0.76498,0.57409,0.76146,0.65264,0.80971,0.003928,0.003928,0.003928
